date_,"0-(0, 0.25, 0, 0.25, 0, 0, 0, 0, 0.25, 0.25)","0-(0.25, 0, 0, 0, 0, 0.25, 0, 0, 0.5, 0)","0-(0, 0.25, 0, 0.25, 0, 0, 0, 0.25, 0, 0.25)","0-(0, 0.25, 0, 0.25, 0, 0, 0, 0.25, 0.25, 0)","0-(0, 0.25, 0, 0.25, 0, 0, 0, 0.5, 0, 0)","0-(0, 0.25, 0, 0.25, 0, 0.25, 0, 0, 0, 0.25)","0-(0, 0.25, 0, 0.25, 0, 0.25, 0, 0, 0.25, 0)","0-(0.25, 0, 0, 0, 0, 0.5, 0, 0, 0.25, 0)","0-(0, 0.25, 0, 0.25, 0, 0.25, 0, 0.25, 0, 0)","0-(0, 0.25, 0, 0.25, 0, 0.25, 0.25, 0, 0, 0)","0-(0, 0, 0, 0.25, 0, 0.25, 0, 0.25, 0, 0.25)","0-(0, 0, 0, 0.25, 0, 0.25, 0, 0.5, 0, 0)","0-(0, 0.25, 0, 0.5, 0, 0.25, 0, 0, 0, 0)","0-(0, 0, 0, 0.25, 0, 0.5, 0, 0.25, 0, 0)","0-(0, 0.25, 0.25, 0, 0, 0, 0, 0.25, 0, 0.25)","0-(0, 0, 0, 0, 0, 0.25, 0, 0, 0.5, 0.25)","0-(0, 0.25, 0.25, 0, 0, 0.25, 0, 0, 0, 0.25)","0-(0, 0.25, 0.25, 0, 0, 0.25, 0, 0.25, 0, 0)","0-(0, 0.25, 0.25, 0, 0, 0.25, 0.25, 0, 0, 0)","0-(0, 0.25, 0.25, 0, 0, 0.5, 0, 0, 0, 0)","0-(0, 0, 0, 0, 0, 0.25, 0.25, 0, 0.25, 0.25)","0-(0.25, 0, 0, 0.25, 0, 0.25, 0, 0.25, 0, 0)","0-(0, 0.25, 0.25, 0.25, 0, 0.25, 0, 0, 0, 0)","0-(0, 0, 0, 0, 0, 0.5, 0, 0, 0.25, 0.25)","0-(0, 0, 0, 0, 0, 0.5, 0, 0, 0.5, 0)","0-(0, 0, 0, 0, 0, 0.5, 0, 0.25, 0.25, 0)","0-(0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0)","0-(0, 0, 0, 0, 0, 0.5, 0.25, 0.25, 0, 0)","0-(0, 0, 0, 0, 0, 0.75, 0, 0, 0.25, 0)","0-(0, 0, 0, 0, 0, 0.75, 0, 0.25, 0, 0)","0-(0, 0, 0, 0, 0, 0.75, 0.25, 0, 0, 0)","0-(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)","0-(0, 0, 0, 0.5, 0, 0.5, 0, 0, 0, 0)","0-(0, 0.5, 0, 0, 0, 0, 0, 0.25, 0.25, 0)","0-(0, 0.5, 0, 0, 0, 0, 0, 0.5, 0, 0)","0-(0, 0.25, 0, 0, 0, 0, 0, 0, 0.5, 0.25)","0-(0, 0.5, 0, 0, 0, 0.25, 0, 0, 0.25, 0)","0-(0, 0.5, 0, 0, 0, 0.5, 0, 0, 0, 0)","0-(0, 0.25, 0, 0, 0, 0, 0.25, 0, 0.25, 0.25)","0-(0, 0.25, 0, 0, 0, 0, 0.25, 0.25, 0, 0.25)","0-(0, 0.25, 0, 0, 0, 0, 0.25, 0.5, 0, 0)","0-(0, 0.5, 0, 0.25, 0, 0.25, 0, 0, 0, 0)","0-(0, 0.25, 0, 0, 0, 0.25, 0, 0, 0.25, 0.25)","0-(0, 0.25, 0, 0, 0, 0.25, 0, 0, 0.5, 0)","0-(0, 0.25, 0, 0, 0, 0.25, 0, 0.25, 0, 0.25)","0-(0, 0.25, 0, 0, 0, 0.25, 0.25, 0.25, 0, 0)","0-(0, 0.25, 0, 0, 0, 0.5, 0, 0, 0, 0.25)","0-(0, 0.25, 0, 0, 0, 0.5, 0, 0, 0.25, 0)","0-(0, 0.25, 0, 0, 0, 0.5, 0, 0.25, 0, 0)","0-(0, 0.25, 0, 0, 0, 0.5, 0.25, 0, 0, 0)","0-(0, 0.25, 0, 0, 0, 0.75, 0, 0, 0, 0)","0-(0, 0, 0.25, 0, 0, 0.5, 0, 0, 0.25, 0)","0-(0.25, 0.25, 0, 0, 0, 0.25, 0, 0, 0.25, 0)","0-(0, 0, 0.25, 0, 0, 0.5, 0, 0.25, 0, 0)","0-(0, 0, 0.25, 0, 0, 0.75, 0, 0, 0, 0)","0-(0.25, 0, 0, 0, 0, 0, 0.25, 0.5, 0, 0)",0
2020-11-30,0.9784458401924989,0.8834781305478964,1.1178059914128085,1.0777139228489663,1.0900393269900193,1.0356204385027559,1.0558435090984677,1.0038689275523116,1.1320751049623128,1.2272579935646883,1.1852347625824784,1.3820986632487864,1.1932248611570593,1.3149876389874706,1.0315995141876746,1.09493474797193,1.0316381510966963,1.269591999701251,1.1074486536304102,1.140140774700575,1.1486009672268858,1.1308666806822352,1.1978807637096536,1.149013554128665,1.1487199616896402,1.3579297202062055,1.307891110989651,1.271861979993735,1.2281126813963363,1.3111882695494153,1.202895042906509,1.1852978656984534,1.3621131368011667,1.053752376027921,1.048716087190418,0.9232091770418881,1.0354730679718969,1.0251703053098356,0.9158476308951579,1.0732737848350755,1.1189992317525481,1.0234375778262106,1.0270763415706736,0.9543290071318253,1.074901583091344,1.172099110086132,0.9660691702286819,0.981000476578623,1.1358622114621213,1.0433733684047535,1.0222148646771265,1.264541141874958,1.0050053068501867,1.256075201876811,1.2294908188537903,1.1163877629088008,1.1417481296843588
2020-12-31,1.0241152486535214,0.8974076039496585,1.1545048572641585,1.1196301934363007,1.123039097120434,1.0980239414066633,1.112077657309114,1.0419305039016122,1.1944640726220088,1.3058525414686257,1.2632619512814833,1.4686663407707685,1.2612804545342806,1.4030773822379436,1.0382604421862591,1.1260159022221867,1.0721956960590198,1.2836716286392333,1.128883589078862,1.1875990398801193,1.1815386261700926,1.1954318728768443,1.2544687282035751,1.2153548099114484,1.1922649415639506,1.417213628253472,1.3827522073930352,1.3485692203061366,1.312395402478496,1.401277645518264,1.274336708442314,1.2619680953691117,1.4621332616803697,1.0606119218197927,1.071366225135728,0.9402128736679626,1.082184709356706,1.0933692051659107,0.9472875938067306,1.115489634124057,1.1461616421128016,1.0896601662501384,1.0781057935892624,0.9712288690724306,1.1256306637137508,1.218685245732496,1.023507072889922,1.0177487388774376,1.185586817127693,1.104308173890306,1.0805292087743714,1.2975480727382445,1.0301856338348538,1.2859092201513564,1.2845409952231388,1.1365466898436778,1.1845467828776195
2021-01-31,1.0282204083288757,0.8970115103067146,1.1555738469816426,1.1324167811190413,1.133193073132672,1.090332213414575,1.1134258065014284,1.0528103794468688,1.2232389331115563,1.289764612015405,1.2745825432230098,1.5080225022256735,1.2931706437627075,1.4499040127851224,1.0250592843595838,1.1376134731683902,1.0908598671958767,1.307076439957312,1.1076380845110294,1.2055855105930824,1.1977277719003396,1.2299483982572166,1.254777931971327,1.2354355141308724,1.175697353196874,1.4062239611130376,1.3908260407738444,1.3309950211966746,1.2972873899838773,1.4703095780460225,1.2545488967170617,1.2791397227262724,1.4843472508531812,1.0643349912544116,1.0673098674447772,0.9328976683347951,1.0655372829939245,1.095621859865881,0.9414004174206929,1.1065229049591931,1.1573686221761972,1.1115329656518242,1.0821881470834025,0.9677528467962485,1.1312171451161972,1.2073134821979252,1.0278429173532453,0.9907134186282521,1.197563766620579,1.1138774427818205,1.0839283747435686,1.3051153804689846,1.0511137479489772,1.2956526727110658,1.2986954724503446,1.1319892507192844,1.1704419847084506
2021-02-28,1.0564647130566343,0.9335154880225041,1.1570945367227419,1.181449286353294,1.160343944845588,1.1059601916837725,1.1328452807531892,1.109414485765434,1.2393152327496006,1.3297261020486855,1.2688535453482666,1.5063058820559663,1.3106552759133796,1.4356788037175279,1.0712211851145241,1.1170837974901597,1.162645958012194,1.3341485092806475,1.1795698790404907,1.2465275033639776,1.1951374301262259,1.244536401429113,1.25639424225562,1.2370907834967533,1.1840191644536417,1.4032867955944386,1.3801684152602824,1.3188423676644776,1.2989775085429869,1.4938094139517397,1.2777234637597252,1.3006520120446006,1.4654512700614362,1.0866520420503925,1.114339312229901,0.9496482516985507,1.1088800746701717,1.1778890130502908,0.981685344348227,1.1555230363823799,1.225118238135907,1.1479956111968452,1.1012180812202,0.9794565567438891,1.1520482459240369,1.249572393563244,1.0442589956138395,1.0245299129698051,1.2177164020354394,1.1755284698889803,1.1395845178008295,1.3178002851823363,1.1137549421227246,1.2976775705958126,1.3131833026331965,1.1780511479478173,1.199538616526472
2021-03-31,1.139287412398334,0.9942954065287408,1.2593232986323126,1.2629446701511704,1.2503400487714025,1.1983533691223989,1.1996407997347704,1.1837610054798553,1.330159049011265,1.368737166013887,1.335924278392675,1.5181366974249113,1.3814156203989487,1.4532538907368249,1.1659389931107558,1.1799754926982753,1.2603255288928308,1.3572589624747435,1.2223752550413731,1.293580017136424,1.256236883778346,1.30872229710454,1.2937727781326966,1.3035108744206279,1.2079887846743333,1.4485296433767136,1.4106530616006876,1.3320038965680743,1.3189483384533416,1.513076969111979,1.3305286761191508,1.335935909396667,1.5121470273788606,1.1914725532624328,1.2339287585012275,1.0458801538477072,1.2002828572151,1.304308629688737,1.0846505896566245,1.2756173289073085,1.338148832063285,1.2322562946482933,1.1880161511558522,1.0512922837742058,1.2609353276734074,1.3549285950636376,1.1510072632856785,1.0971008473526482,1.279938897366171,1.2696927169984802,1.233155784878568,1.3123219415783753,1.1944788544324894,1.2840697655925242,1.3117939628250839,1.3295622999634205,1.2512735300590063
2021-04-30,1.170746044181899,1.0632380859705586,1.281329014304034,1.2737999291507924,1.2751435352900358,1.2082755594582977,1.2099657836962456,1.2352193229318469,1.321189743532933,1.388930259447078,1.3494375890576438,1.5533045553784963,1.3888020136021189,1.4699745914050388,1.2261727554122677,1.2640951858502545,1.3094869462509382,1.3747537263890912,1.2513583287379848,1.3191634068757208,1.3191308144514429,1.3053045839814428,1.3111320606139554,1.383857056900881,1.2795173486395408,1.5007300413316087,1.4477992593729028,1.3677557752221634,1.3831800353010906,1.562146254844641,1.369970783157193,1.3828353088197813,1.5319820467165475,1.221580126311084,1.2571476324533604,1.0982245411471612,1.2431986878590215,1.328296420510381,1.1131115410087709,1.3193022006236585,1.3942581875924374,1.2531814043273963,1.2354172968546673,1.11148017732236,1.2843615838005393,1.3818874689958633,1.1643969462429273,1.1346569676138403,1.3089115165823928,1.3072014816500699,1.258453590310212,1.3756129311561927,1.239638914056591,1.3119286206745242,1.3517624073079757,1.389975605002282,1.3176641345000977
2021-05-31,1.1980103966887083,1.0414804934382598,1.287805389562494,1.2920783490790713,1.3053095121205827,1.2138702715328091,1.2242329683764748,1.234370148861285,1.3376161805296063,1.4027148384128039,1.3567133468184407,1.5397111950565288,1.4098298301606316,1.4679801186477068,1.2818430717800386,1.2628561701923517,1.3400458114540323,1.3670338846322871,1.287945921929376,1.3614653323326276,1.301149428623652,1.3025639211039415,1.3382626101329733,1.3801149564313606,1.2447372342736391,1.4765648969221332,1.428846555175353,1.3545109999456622,1.3731218879962301,1.5690538623699897,1.3917252233132291,1.3517432846449258,1.5453510738255365,1.261322091032618,1.2888976685655746,1.1343025390567143,1.2634713946553324,1.352611838691753,1.163838486335672,1.3491339796797526,1.380405358007018,1.2705679051372984,1.2445794919275162,1.1132221422338378,1.287202698918181,1.3723249340629182,1.18556045974833,1.1261135687865018,1.3271014760499429,1.3209755850606901,1.2784406218673676,1.385106774819911,1.2550109237570883,1.313916016361608,1.3647585985181454,1.3951443669279135,1.3247251515952694
2021-06-30,1.192765625672422,1.0333112108618798,1.2913995894084043,1.2767916286971206,1.323579779460942,1.2203649479443415,1.2400255112272145,1.2138277847511894,1.372871219999084,1.4573175828739557,1.445548711352718,1.669005166378245,1.4477774798543792,1.5855351550552934,1.2573374638333703,1.3075361751747672,1.3253961504024263,1.3774003020785555,1.2482039010954749,1.318374619394659,1.3629078097738274,1.346548462136555,1.3546922453231887,1.4456038945205956,1.3075948694569381,1.5537612030170953,1.5171977712224254,1.441948367891644,1.4367982999988003,1.6696890170819665,1.436297810710267,1.423008252675814,1.638627211593321,1.228054350848321,1.2714959111373272,1.1224637660682915,1.247250320324636,1.3562934963935624,1.163132222474029,1.3703945088125908,1.4014960641388081,1.2818415307945132,1.2344389541550809,1.1288187838805848,1.2975205543134685,1.4039983465607095,1.1685798084682908,1.1276382766962092,1.3412202373756719,1.3209463046099894,1.2717043869012508,1.4287441914544665,1.209356859386792,1.363070381390432,1.3975299786817994,1.3997740352464247,1.3575703486493234
2021-07-31,1.2013696295518614,1.0595618880938156,1.2932927619683896,1.2713851434803278,1.3255137559186083,1.2305904036473947,1.2743209734822998,1.2306508629309438,1.4067863558668292,1.435118680449432,1.4824620658883805,1.7172102158275373,1.4783240952451913,1.6619501124750446,1.22147662782419,1.3541534699672266,1.3156187328243663,1.4092063830328936,1.183913302004609,1.3249941434598418,1.397025938971156,1.2818709758915263,1.3040287452709767,1.523118032586578,1.3754508484808228,1.6216844080419122,1.598927022777238,1.517828447169244,1.5237317499733158,1.7476776931406548,1.432834346070492,1.3945831564922488,1.6132577363503255,1.2298399336372683,1.27528033273754,1.1145478112491705,1.2472366221821483,1.3687230188676862,1.1766128670831628,1.404070840795623,1.4575735954956743,1.289679799942425,1.2584096138985328,1.1636459044689758,1.3042246863385156,1.4368122873713327,1.1871675306699616,1.1619247923944493,1.3638099892798414,1.348468370246571,1.2886411667173188,1.5073629612064043,1.2041355068119624,1.4328859752757293,1.384200685791788,1.4451248017890466,1.389152947102411
2021-08-31,1.2372764181708222,1.0864438086888013,1.2955025487538003,1.2938694681021858,1.3208660182812417,1.2313799773807363,1.3153610225651717,1.27426500688254,1.419786984048042,1.4858104358054143,1.5245772380140663,1.7837607692604336,1.5136313469103553,1.7418378046905967,1.2404835821508367,1.395926784951896,1.357395898780757,1.439871804316777,1.23869236565839,1.386868153083599,1.4345289832834358,1.2966327991136568,1.3626725492556517,1.5688604273347675,1.4369037441403039,1.6685060283168085,1.6359728237649527,1.5744716374800682,1.5780402357906247,1.799008436721799,1.4849069460893272,1.4196794528398504,1.6692681245515089,1.2536138048439025,1.2759361016234503,1.128208508913034,1.2787447436201491,1.3999908407849353,1.196727834914569,1.4107663775080006,1.4912268730703335,1.303850339536041,1.2770324043717798,1.1819524701200381,1.3018304124940134,1.4615446138697437,1.2205881061371493,1.2082205371006816,1.3680776421876066,1.3926025553483679,1.3179337623734522,1.5830200494677205,1.2443995201847509,1.4927057743278136,1.4548114430905927,1.482052990992367,1.4307250680586225
2021-09-30,1.1615346348607152,1.0342697436431385,1.236545204589031,1.2129116449796549,1.266359573863258,1.1684178114157344,1.239687097523101,1.1986629461860738,1.345065590364452,1.3813512059279187,1.4213279920321538,1.6601923327235204,1.4305769641706418,1.6262536769930676,1.2154745194763417,1.3269476470562558,1.3133350652245448,1.3686428575518879,1.1648178102798408,1.3328338458191547,1.3656577857268093,1.2242553896023947,1.2813414134276162,1.4926868639171917,1.341867074499929,1.5622958035366952,1.532966497245779,1.4564513620418944,1.4975579114034216,1.6928194072255225,1.3816773975755847,1.3569005472992237,1.5435522899221081,1.1992600851879738,1.2276904799568482,1.0754442833840734,1.2036160771501079,1.332135905883521,1.1746216159477536,1.393593722502434,1.4136074964932897,1.2395072503693019,1.2079642385653482,1.111476808444539,1.243190313784185,1.3693046705404823,1.1730054081957808,1.1558856029614202,1.2783783383639857,1.3146677271058986,1.2527064949010822,1.4839115762403758,1.1976014129751766,1.3935255178692225,1.3864164710649656,1.3768615193375375,1.3637891517283602
2021-10-31,1.183817608097186,1.0870568412163384,1.2330999157734899,1.2527008625212945,1.2815948149389274,1.1695310397270375,1.2911332092471055,1.2843809236711003,1.3833754635563622,1.4529428292901367,1.4384527391803446,1.7774294147341467,1.4816503483626764,1.8139258559056257,1.2497218974931514,1.410393564199729,1.3937311577246128,1.478338535436317,1.2551163974362933,1.4438536839148586,1.4328252304634508,1.2895165277680694,1.3721777722949848,1.5840066902099261,1.4751749864420667,1.703851226481715,1.6610284833711366,1.612813067191935,1.6679965684810103,1.942091277391094,1.4958842162266923,1.5094842421285706,1.689418710025443,1.2284487947836402,1.2482845895898307,1.1375905578069183,1.2517922191194584,1.3713517435558091,1.2306996066892055,1.4622107614907116,1.5242189113938864,1.249939132666292,1.2845002779634989,1.1859670331732748,1.2709813064860436,1.490729962628489,1.2220410773190904,1.2338148050253226,1.350642107823123,1.4168438061906925,1.3214989055962612,1.610135825442043,1.2381060964677664,1.5588193690374754,1.5377133214212884,1.4673131676101423,1.4594592503007195
2021-11-30,1.1953481177644967,1.0637612588727878,1.2580471295684617,1.278646401398187,1.310968065617371,1.181735922424516,1.342962707508512,1.2364891250217984,1.425867116590054,1.46850969547578,1.4722684942874011,1.8554999737576434,1.5304459695275636,1.9503792918818164,1.2127780768697212,1.370895679372842,1.3297206842139768,1.494655437492088,1.2695668742021118,1.4316745009984992,1.4635038363532227,1.3022838685544122,1.4079218117219183,1.5401473449715113,1.4985967167208019,1.7178405474683889,1.7226794484860133,1.6796265060706348,1.6913830996391626,2.003574675309029,1.5354420835248295,1.4649068356068926,1.7486051801154394,1.2334372804218254,1.2307317393394248,1.115921979288756,1.2484883329418468,1.3508746438501584,1.1924690387652515,1.4383837973475484,1.505882665198798,1.276086798062149,1.2741763797933483,1.1978274758772895,1.265604406941949,1.522548637371692,1.2086676108832517,1.2099035871894153,1.3480533019128498,1.393684311578013,1.287978256122896,1.6347102124838415,1.1824538891404364,1.5849962136225475,1.565809152476366,1.5034798079180838,1.449375761791545
2021-12-31,1.2788897402304775,1.139922816777041,1.3707677548152386,1.3758417944853465,1.4167755508480278,1.2806724730319605,1.4392335592928789,1.3364972447509986,1.5269724003683423,1.5163645550463198,1.5706648560443999,1.8793848210504034,1.641714318339733,1.9546906257934213,1.301326173556478,1.462660903793689,1.4167065594609267,1.5249733577587998,1.2974448936147338,1.4353766342118957,1.5477530013532517,1.3594253790608672,1.4428761219124326,1.6593068150169394,1.5507781085732948,1.7713343647176034,1.7446585093104285,1.7062865936645717,1.7399653529594494,2.002300230892404,1.5581447397961095,1.4771564682438052,1.7678344988408852,1.3248649212924037,1.3417762504452782,1.197349416370659,1.3427177059868158,1.4506426552248906,1.2733240101889607,1.5411289511152477,1.6152094155862564,1.3961103683912435,1.3467828493575627,1.291713757411689,1.374695960487168,1.5864389966562158,1.293939456555747,1.2923236619936935,1.4419158120594222,1.461657342312176,1.3829052575924712,1.651059022381786,1.2646536031658402,1.549444085293366,1.529991780026934,1.62048145089136,1.5125824182007608
2022-01-31,1.2575344172292495,1.0720543568197474,1.3708212446084558,1.3145676142766909,1.3922205264422634,1.2610807629778198,1.353626360401759,1.2831181209243303,1.46421235903527,1.3866076101979206,1.4293158111883137,1.6222411270691615,1.5976702171071218,1.7113405525046745,1.281788834846027,1.3338089403906876,1.4155305544018089,1.375645918409319,1.1425267097926222,1.329742495868228,1.4150794728675955,1.2771177463392065,1.3013932045306023,1.5511128020928333,1.3777266727117115,1.566943281929601,1.522357824942715,1.478074515010174,1.5275830131438266,1.7350781327581666,1.349178006116144,1.3203031999842558,1.5553910562538846,1.3128173949407218,1.3248464570729397,1.16900078247273,1.31013378692853,1.4512833726074832,1.2654401918638218,1.546679699161384,1.533508220313051,1.3749375645955484,1.3592894146911059,1.2355680087261929,1.374976054697654,1.4114644013726583,1.2919549343868855,1.2404084313621415,1.3525740275348632,1.3521960168302274,1.3581668728808893,1.4547940738304987,1.2696930379537343,1.3103147153556398,1.329343905234237,1.4803431656798745,1.431066648466768
2022-02-28,1.2035826407699142,1.0645516567647082,1.3647681878723354,1.2577461592651364,1.3639347153467787,1.2381005897974626,1.3267312897916224,1.3018706533021662,1.4394614773533705,1.3624304637886926,1.3667096145156157,1.5780232227885962,1.5689455477639622,1.6393208408084858,1.279313440261088,1.3029308069091787,1.430922137703508,1.3934571372049085,1.1549230332856344,1.3562840226152024,1.3470006484724577,1.2889991880150253,1.297117565651622,1.5595448984865818,1.3531588856695207,1.5617041214462037,1.5108288811990378,1.4029965711176147,1.5258716806009616,1.7403097415509476,1.3529392378096254,1.3590170974225595,1.5110339987089445,1.2973625905584159,1.3162580894191815,1.1245127548415061,1.3128671298053352,1.482016058523476,1.2396930894986025,1.5347928807018498,1.541895302498844,1.3619859846055666,1.3215071473610522,1.1972022456331646,1.3704854704774352,1.3938826753194002,1.2957032926770098,1.2184836412553168,1.3653715619108673,1.367045092124292,1.4038113414325144,1.459394811839858,1.2573388753850683,1.3438461641725092,1.3759397456748466,1.4859877425880927,1.3845609266850292
2022-03-31,1.2121634238158498,1.0721792036886313,1.3674281585958712,1.2712748166526167,1.37544234970398,1.2521617365499118,1.3626086122797916,1.3387685533194305,1.4706595537739797,1.4245378954480776,1.3569768159074656,1.5743884855633425,1.5859467786213004,1.6667925058375475,1.3168096309726947,1.3375506886122346,1.4613447494948006,1.4309481550036496,1.194603646720629,1.4180622654885078,1.410747642904867,1.3413439698840788,1.3412716048994102,1.5956137236589558,1.4154666283051562,1.5939680965562748,1.548324169075901,1.4785441613853587,1.5958350929999985,1.8133480818647487,1.408876228046341,1.3956618557589748,1.5358530226048024,1.3300628415490905,1.3507562303639602,1.1624018113657117,1.3636369608934584,1.5372167218203274,1.25355271921111,1.5871158224668327,1.5960808879732598,1.4183382093087682,1.371599539627134,1.2164986734946064,1.410594831843818,1.4500402345706216,1.3298383509039453,1.268286856807173,1.3912838617985563,1.3968787208772782,1.417882797715965,1.546537153620205,1.2854637381617955,1.4161985586804435,1.4149190105250355,1.4868753577663576,1.434264668792197
2022-04-30,1.1458776796757673,1.0405332018534441,1.280066346875393,1.2486171848223133,1.3667247788517516,1.158637662143161,1.276265596984421,1.2988378533037146,1.4020524034420443,1.281809219284217,1.2090493820271357,1.3421472545473379,1.4940720615530585,1.424440370615453,1.293939348649584,1.2628627721784855,1.4224341984541817,1.3662246936664588,1.1411368674020268,1.3187416483886567,1.3190156268124842,1.248814269049269,1.2695399876333766,1.4581422739308474,1.2810215031474625,1.4039218677949235,1.3876220890008666,1.2944905983021162,1.4222054761134546,1.5844619416948014,1.2279425883409953,1.2237106949041037,1.340761942011904,1.3086497868813916,1.3583581479211682,1.1228393194419544,1.328605681431655,1.4588996556956746,1.1939410189853839,1.5290637960412816,1.527431633325604,1.4034351918520764,1.341684868285627,1.1691788703522206,1.3951945119300684,1.3329865512043693,1.2739347048529404,1.1817395201204348,1.3192835218095302,1.2803836784028968,1.323057817585789,1.409979768665439,1.2569349652055135,1.2788460182960792,1.2925934064322282,1.4178611966165484,1.3067499987249278
